latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-18.55872,-62.31117,325.28,1.23,1.1,2022-06-29,1403,T,84,6.1NRT,292.84,29.99,D
-18.56058,-62.29959,345.93,1.23,1.1,2022-06-29,1403,T,94,6.1NRT,294.1,71.93,D
-18.5129,-62.71346,305.24,1.3,1.13,2022-06-29,1403,T,60,6.1NRT,291.52,7.57,D
-18.56286,-62.47499,302.38,1.26,1.11,2022-06-29,1403,T,52,6.1NRT,291.8,4.91,D
-18.9674,-62.57212,305.96,1.26,1.11,2022-06-29,1403,T,63,6.1NRT,294.49,8.49,D
-19.06905,-62.45119,339.03,1.24,1.1,2022-06-29,1403,T,72,6.1NRT,295.51,48.14,D
-19.07094,-62.43956,370.47,1.23,1.1,2022-06-29,1403,T,100,6.1NRT,299.89,152.03,D
-20.24539,-54.67022,307.54,1.63,1.26,2022-06-29,1403,T,52,6.1NRT,293.5,10.89,D
-19.49957,-63.55836,329.62,1.42,1.18,2022-06-29,1403,T,86,6.1NRT,289.73,47.56,D
-19.84421,-62.91573,310.39,1.28,1.12,2022-06-29,1403,T,22,6.1NRT,295.29,9,D
67.25209,-148.28748,300.73,1.16,1.07,2022-06-29,1227,A,32,6.1NRT,282.36,9,D
66.89165,-149.36481,314.71,1.21,1.09,2022-06-29,1227,A,90,6.1NRT,279.27,22.87,D
66.84208,-149.08714,306.67,1.19,1.08,2022-06-29,1227,A,21,6.1NRT,282.78,12.87,D
66.83934,-149.06129,311.58,1.19,1.08,2022-06-29,1227,A,50,6.1NRT,283.97,16.81,D
66.78947,-148.90541,304.17,1.17,1.08,2022-06-29,1227,A,46,6.1NRT,281.26,11.43,D
66.7986,-149.17891,305.56,1.19,1.09,2022-06-29,1227,A,65,6.1NRT,280.64,12.94,D
66.22703,-150.53745,303.87,1.25,1.11,2022-06-29,1227,A,57,6.1NRT,276.01,14.15,D
66.17856,-150.36501,304.41,1.24,1.1,2022-06-29,1227,A,60,6.1NRT,273.45,14.41,D
65.58982,-149.3802,304.32,1.15,1.07,2022-06-29,1227,A,16,6.1NRT,282.44,10.42,D
65.58719,-149.35641,304.94,1.15,1.07,2022-06-29,1227,A,37,6.1NRT,280.25,11.27,D
65.58305,-149.40952,315.54,1.15,1.07,2022-06-29,1227,A,25,6.1NRT,286.26,19.08,D
65.56441,-149.42233,311.6,1.15,1.07,2022-06-29,1227,A,25,6.1NRT,284.87,15.38,D
65.55212,-149.43517,306.57,1.15,1.07,2022-06-29,1227,A,48,6.1NRT,284.37,12.7,D
65.10088,-148.46614,328.59,1.09,1.04,2022-06-29,1227,A,72,6.1NRT,291.62,31.28,D
65.0982,-148.44379,324.68,1.09,1.04,2022-06-29,1227,A,59,6.1NRT,290.48,25.71,D
65.09723,-148.51784,321.43,1.09,1.04,2022-06-29,1227,A,100,6.1NRT,289.27,24.36,D
65.09451,-148.49504,325,1.09,1.04,2022-06-29,1227,A,55,6.1NRT,292.31,26.58,D
65.09184,-148.47261,320.53,1.09,1.04,2022-06-29,1227,A,46,6.1NRT,290.16,20.81,D
65.08278,-148.47891,319.33,1.09,1.04,2022-06-29,1227,A,64,6.1NRT,287.59,19.42,D
65.04848,-148.40781,311.78,1.09,1.04,2022-06-29,1227,A,54,6.1NRT,285.8,14.05,D
65.05031,-148.50404,312.58,1.09,1.04,2022-06-29,1227,A,49,6.1NRT,285.33,14.35,D
65.04118,-148.50974,312.18,1.09,1.04,2022-06-29,1227,A,72,6.1NRT,284.27,14.49,D
64.87337,-149.72813,309.1,1.14,1.07,2022-06-29,1227,A,74,6.1NRT,284.57,13.98,D
64.87073,-149.70457,329.21,1.14,1.07,2022-06-29,1227,A,100,6.1NRT,290.35,37.25,D
65.09213,-153.78177,307.08,1.46,1.19,2022-06-29,1227,A,70,6.1NRT,283.81,18.45,D
64.81548,-151.4267,301.29,1.25,1.11,2022-06-29,1227,A,33,6.1NRT,282.28,9.89,D
64.83671,-151.74362,302.54,1.27,1.12,2022-06-29,1227,A,50,6.1NRT,283.65,11.11,D
64.78916,-151.5771,328.78,1.26,1.11,2022-06-29,1227,A,27,6.1NRT,289.08,37.77,D
64.78658,-151.55103,325.9,1.25,1.11,2022-06-29,1227,A,52,6.1NRT,290.33,33.43,D
64.77676,-151.55638,327.65,1.25,1.11,2022-06-29,1227,A,46,6.1NRT,290.56,35.64,D
64.76696,-151.56181,329.89,1.25,1.11,2022-06-29,1227,A,56,6.1NRT,289.42,40.87,D
64.76915,-151.56804,322.52,1.25,1.11,2022-06-29,1227,A,100,6.1NRT,287.13,31.61,D
64.76659,-151.54265,320.17,1.25,1.11,2022-06-29,1227,A,19,6.1NRT,288.93,25.53,D
64.75936,-151.57361,314.51,1.25,1.11,2022-06-29,1227,A,89,6.1NRT,283.39,22.61,D
64.75674,-151.54765,303.48,1.25,1.11,2022-06-29,1227,A,13,6.1NRT,284.82,10.82,D
64.27438,-149.59447,301.2,1.12,1.05,2022-06-29,1227,A,16,6.1NRT,280.79,8.69,D
64.26254,-149.57759,302.67,1.12,1.05,2022-06-29,1227,A,17,6.1NRT,280.11,9.33,D
64.50023,-151.86356,318.11,1.26,1.12,2022-06-29,1227,A,51,6.1NRT,287.82,23.96,D
64.23624,-149.52165,302.05,1.11,1.05,2022-06-29,1227,A,44,6.1NRT,281.14,9.1,D
64.557,-153.68489,308.85,1.42,1.18,2022-06-29,1227,A,76,6.1NRT,285.75,19.12,D
63.59377,-153.39995,327.06,1.35,1.15,2022-06-29,1227,A,66,6.1NRT,289.58,38.48,D
63.59129,-153.37291,342.66,1.35,1.15,2022-06-29,1227,A,96,6.1NRT,295.88,74.52,D
63.58149,-153.26634,303.33,1.34,1.15,2022-06-29,1227,A,55,6.1NRT,282.83,13.23,D
63.58356,-153.40468,321.91,1.35,1.15,2022-06-29,1227,A,21,6.1NRT,288.51,30.24,D
62.58776,-155.39694,301.16,1.5,1.21,2022-06-29,1227,A,38,6.1NRT,282.89,11.71,N
62.57693,-155.40044,318.25,1.5,1.21,2022-06-29,1227,A,97,6.1NRT,283.97,32.31,N
62.55546,-155.40973,302.95,1.5,1.21,2022-06-29,1227,A,52,6.1NRT,284.03,13.21,N
61.54214,-154.661,305.13,1.37,1.16,2022-06-29,1229,A,63,6.1NRT,278.1,16.94,N
61.49851,-154.65105,318.12,1.37,1.16,2022-06-29,1229,A,58,6.1NRT,281.33,29.2,N
61.2928,-155.69998,303.95,1.47,1.2,2022-06-29,1229,A,35,6.1NRT,280.16,14.99,N
61.30192,-155.70447,306.76,1.47,1.2,2022-06-29,1229,A,55,6.1NRT,280.01,18.02,N
61.29124,-155.7084,301.96,1.47,1.2,2022-06-29,1229,A,21,6.1NRT,279.79,13.12,N
61.05204,-156.08745,310.77,1.5,1.21,2022-06-29,1229,A,41,6.1NRT,280.14,22.91,N
61.04956,-156.09358,307.99,1.5,1.21,2022-06-29,1229,A,34,6.1NRT,279.58,20.06,N
60.02053,-155.62003,335.65,1.4,1.17,2022-06-29,1229,A,100,6.1NRT,282.43,63.39,N
60.01827,-155.59447,322.85,1.4,1.17,2022-06-29,1229,A,91,6.1NRT,281.12,37.44,N
55.33362,133.8548,302.28,2.5,1.52,2022-06-29,1325,T,48,6.1NRT,284.62,26.72,N
54.89174,125.24836,301.14,1.12,1.05,2022-06-29,1325,T,38,6.1NRT,287.95,6.94,N
55.00714,125.11377,313.98,1.11,1.05,2022-06-29,1325,T,27,6.1NRT,289.69,13.84,N
55.01097,125.10597,316.18,1.11,1.05,2022-06-29,1325,T,93,6.1NRT,289.85,18.42,N
55.00902,125.08862,301.17,1.11,1.05,2022-06-29,1325,T,35,6.1NRT,289.16,6.13,N
55.62046,129.73651,300.96,1.65,1.26,2022-06-29,1325,T,36,6.1NRT,283.1,14.12,N
55.61855,129.73013,304.81,1.65,1.26,2022-06-29,1325,T,62,6.1NRT,283.05,17.78,N
56.35282,131.39337,311.55,1.98,1.37,2022-06-29,1325,T,72,6.1NRT,285.14,36.72,N
56.35484,131.38799,313.98,1.98,1.37,2022-06-29,1325,T,88,6.1NRT,284.95,41.09,N
57.04874,131.64749,304.24,2.07,1.4,2022-06-29,1325,T,59,6.1NRT,286.92,18.98,N
57.04691,131.61346,300.41,2.07,1.4,2022-06-29,1325,T,22,6.1NRT,286.35,12.24,N
57.06137,131.64542,300.24,2.07,1.4,2022-06-29,1325,T,9,6.1NRT,287.68,11.9,N
57.05955,131.61192,301.01,2.07,1.4,2022-06-29,1325,T,19,6.1NRT,287.93,12.77,N
57.90353,129.8801,303.03,1.79,1.31,2022-06-29,1325,T,53,6.1NRT,284.38,15,N
57.9096,129.87297,308.89,1.79,1.31,2022-06-29,1325,T,76,6.1NRT,284.5,24.99,N
60.73887,130.57803,304.69,2.05,1.39,2022-06-29,1327,T,17,6.1NRT,288.73,17.34,N
60.72677,130.57368,309.84,2.05,1.39,2022-06-29,1327,T,78,6.1NRT,289.34,28.55,N
60.73933,130.57083,305.06,2.05,1.39,2022-06-29,1327,T,55,6.1NRT,289.01,19.11,N
57.67602,106.06599,302.57,2.49,1.52,2022-06-29,1327,T,50,6.1NRT,286.54,23.56,D
58.04342,106.56647,300.31,2.3,1.47,2022-06-29,1327,T,24,6.1NRT,287.17,16.38,D
58.03408,106.53122,315.52,2.31,1.47,2022-06-29,1327,T,91,6.1NRT,286.95,51.32,D
57.88103,105.90438,302.61,2.48,1.52,2022-06-29,1327,T,42,6.1NRT,286.58,23.79,D
57.87092,105.86718,309.74,2.49,1.52,2022-06-29,1327,T,78,6.1NRT,282.89,41.78,D
58.03982,106.56326,310.39,2.3,1.47,2022-06-29,1327,T,80,6.1NRT,287.45,36.38,D
58.03031,106.52804,315.77,2.31,1.47,2022-06-29,1327,T,92,6.1NRT,286.07,50.73,D
57.87471,105.9038,306.07,2.48,1.52,2022-06-29,1327,T,67,6.1NRT,286.6,31.8,D
57.86443,105.8667,304.68,2.49,1.52,2022-06-29,1327,T,61,6.1NRT,282.51,29.67,D
59.8007,110.89949,319.22,1.4,1.17,2022-06-29,1327,T,98,6.1NRT,288.59,30.09,D
59.79572,110.87631,309.74,1.41,1.17,2022-06-29,1327,T,78,6.1NRT,288.33,17.49,D
59.87275,110.7768,303.72,1.41,1.18,2022-06-29,1327,T,57,6.1NRT,288.14,11.75,D
59.64225,108.12645,300.26,1.76,1.3,2022-06-29,1327,T,23,6.1NRT,286.69,12.23,D
60.14126,109.09236,307.57,1.57,1.23,2022-06-29,1327,T,72,6.1NRT,286.29,18.43,D
61.34566,112.81685,326.26,1.14,1.07,2022-06-29,1327,T,100,6.1NRT,287.09,31.99,D
61.34193,112.7968,324.82,1.14,1.07,2022-06-29,1327,T,100,6.1NRT,287.9,30.05,D
61.34818,112.80939,339.4,1.14,1.07,2022-06-29,1327,T,100,6.1NRT,288.86,54.3,D
61.34441,112.78937,316.88,1.14,1.07,2022-06-29,1327,T,94,6.1NRT,287.03,20.67,D
62.20378,107.55117,306.23,1.5,1.21,2022-06-29,1327,T,67,6.1NRT,287.21,14.92,D
62.21362,107.54094,318.47,1.5,1.21,2022-06-29,1327,T,97,6.1NRT,288.05,31.7,D
62.20774,107.51489,303.43,1.5,1.21,2022-06-29,1327,T,55,6.1NRT,286.45,11.79,D
34.48707,107.17881,308.54,1.15,1.07,2022-06-29,1459,T,75,6.1NRT,292.6,9.69,N
39.32755,106.97514,304.24,1.27,1.12,2022-06-29,1459,T,59,6.1NRT,291.58,8.62,N
40.63124,109.74074,300.68,1.87,1.34,2022-06-29,1459,T,22,6.1NRT,289.32,10.42,N
17.09127,106.79767,300.68,1.09,1.04,2022-06-29,1454,T,32,6.1NRT,272.51,4.77,N
-8.33549,113.47483,303.09,1.01,1.01,2022-06-29,1446,T,53,6.1NRT,292.37,3.93,N
1.37382,104.14824,312.15,2.96,1.64,2022-06-29,1448,T,78,6.1NRT,287.11,49.6,N
1.37464,104.14264,306.76,2.96,1.64,2022-06-29,1448,T,48,6.1NRT,287.01,31.23,N
-20.75156,-59.79177,309.44,1,1,2022-06-29,1405,T,56,6.1NRT,297.83,5.69,D
-20.75296,-59.78222,310.62,1,1,2022-06-29,1405,T,57,6.1NRT,297.24,6.99,D
-21.21371,-56.87067,313.77,1.22,1.1,2022-06-29,1405,T,73,6.1NRT,289.58,14.04,D
-21.21523,-56.85862,309.35,1.22,1.1,2022-06-29,1405,T,66,6.1NRT,288.08,9.67,D
-21.03349,-60.62134,315.58,1.02,1.01,2022-06-29,1405,T,74,6.1NRT,295.14,10.91,D
-21.03494,-60.61163,325.57,1.01,1.01,2022-06-29,1405,T,83,6.1NRT,295.89,21,D
-21.14626,-63.22613,319.93,1.28,1.12,2022-06-29,1405,T,80,6.1NRT,292.79,24.41,D
-21.23461,-63.24947,306.47,1.28,1.12,2022-06-29,1405,T,41,6.1NRT,294.43,6.98,D
-21.84512,-63.15395,302.76,1.24,1.1,2022-06-29,1405,T,32,6.1NRT,292.4,6.03,D
-21.84704,-63.14211,305.22,1.23,1.1,2022-06-29,1405,T,39,6.1NRT,293.92,7.6,D
-21.84664,-63.14806,307.7,1.23,1.1,2022-06-29,1405,T,50,6.1NRT,293.8,9.58,D
-22.49937,-62.10007,312.78,1.09,1.04,2022-06-29,1405,T,73,6.1NRT,292.38,11.4,D
-22.50705,-62.11226,311.7,1.09,1.04,2022-06-29,1405,T,72,6.1NRT,292.25,10.52,D
-22.50871,-62.10176,332.7,1.09,1.04,2022-06-29,1405,T,88,6.1NRT,292.93,35.07,D
-22.37765,-63.15823,345.15,1.22,1.1,2022-06-29,1405,T,94,6.1NRT,294.24,68.43,D
-22.37956,-63.14653,338.33,1.21,1.1,2022-06-29,1405,T,91,6.1NRT,293.79,53.48,D
-22.38147,-63.13485,318.25,1.21,1.09,2022-06-29,1405,T,78,6.1NRT,290.75,21.24,D
-22.76461,-61.82974,311.32,1.06,1.03,2022-06-29,1405,T,71,6.1NRT,292.33,10.66,D
-22.7662,-61.81949,324.11,1.06,1.03,2022-06-29,1405,T,83,6.1NRT,293.48,23.31,D
-22.92669,-61.07171,321.48,1.01,1.01,2022-06-29,1405,T,81,6.1NRT,288.43,18.8,D
-22.87339,-61.48025,314.5,1.03,1.02,2022-06-29,1405,T,75,6.1NRT,290.7,12.61,D
-22.87494,-61.47023,321.1,1.03,1.02,2022-06-29,1405,T,81,6.1NRT,291.26,18.85,D
-25.06961,-56.66605,304.7,1.39,1.17,2022-06-29,1408,T,60,6.1NRT,290.06,10.41,D
-25.07415,-56.67325,301.16,1.39,1.17,2022-06-29,1408,T,45,6.1NRT,289.13,7.56,D
-24.80198,-62.82109,318.7,1.1,1.05,2022-06-29,1408,T,79,6.1NRT,292.98,16.91,D
-24.80372,-62.81029,322.38,1.1,1.05,2022-06-29,1408,T,82,6.1NRT,293.58,20.95,D
-24.8966,-62.86732,302.35,1.1,1.05,2022-06-29,1408,T,52,6.1NRT,292.03,5.64,D
-27.0731,-61.10318,302.7,1,1,2022-06-29,1408,T,53,6.1NRT,287.91,5.44,D
-28.46747,-61.38372,317.01,1,1,2022-06-29,1408,T,77,6.1NRT,288.48,15.8,D
-28.42289,-61.93661,327.72,1,1,2022-06-29,1408,T,85,6.1NRT,288.41,27.17,D
-28.42441,-61.92641,302.4,1,1,2022-06-29,1408,T,52,6.1NRT,288.41,5.58,D
-28.43776,-65.69281,302.11,1.35,1.15,2022-06-29,1408,T,51,6.1NRT,289.19,6.46,D
-28.43299,-65.69785,306.2,1.35,1.15,2022-06-29,1408,T,63,6.1NRT,289.09,10.24,D
-29.17275,-61.5938,323.37,1,1,2022-06-29,1408,T,82,6.1NRT,287.43,22.26,D
-29.17423,-61.58353,325.11,1,1,2022-06-29,1408,T,84,6.1NRT,287.43,24.19,D
-29.45461,-60.1624,303.67,1.06,1.03,2022-06-29,1408,T,57,6.1NRT,286.04,7.67,D
-29.22975,-67.40717,302.25,1.66,1.27,2022-06-29,1408,T,48,6.1NRT,288.71,7.79,D
-31.89813,-68.32096,301.7,1.67,1.27,2022-06-29,1410,T,49,6.1NRT,286.13,10.56,D
-21.01081,164.69179,321.07,1.01,1,2022-06-29,1429,A,100,6.1NRT,290.56,20.48,N
60.052,-155.6572,310.34,2.84,1.61,2022-06-29,1408,A,40,6.1NRT,280.47,55.43,D
51.78701,92.80393,309.66,1.32,1.14,2022-06-29,1503,T,78,6.1NRT,289.32,16.71,N
51.797,92.79988,316.81,1.32,1.14,2022-06-29,1503,T,94,6.1NRT,288.45,24.41,N
51.86567,92.29426,301.23,1.38,1.16,2022-06-29,1503,T,39,6.1NRT,290.14,7.81,N
55.32436,105.93782,307.35,1.79,1.31,2022-06-29,1503,T,71,6.1NRT,283.82,24.1,N
57.86963,105.88062,302.26,1.91,1.35,2022-06-29,1503,T,44,6.1NRT,275.43,20.32,N
57.99064,106.88494,301.95,2.11,1.41,2022-06-29,1503,T,46,6.1NRT,281.79,21.3,N
57.98697,106.81383,318.67,2.09,1.41,2022-06-29,1503,T,97,6.1NRT,285,55.45,N
57.98516,106.77905,306.28,2.09,1.41,2022-06-29,1503,T,67,6.1NRT,281.92,27.82,N
58.05436,106.87428,303.73,2.11,1.41,2022-06-29,1503,T,41,6.1NRT,282.26,21.71,N
58.03668,106.55544,309.88,2.04,1.39,2022-06-29,1503,T,79,6.1NRT,283.09,33.98,N
58.05391,106.8677,307.43,2.11,1.41,2022-06-29,1503,T,71,6.1NRT,282.45,30.43,N
58.0375,106.54862,314.46,2.04,1.39,2022-06-29,1503,T,89,6.1NRT,283.43,44.31,N
56.2311,90.40753,303.18,1.27,1.12,2022-06-29,1503,T,54,6.1NRT,287.77,9.73,N
58.45087,107.61639,300.83,2.29,1.46,2022-06-29,1503,T,7,6.1NRT,283.07,19.04,N
58.44704,107.61003,305.38,2.29,1.46,2022-06-29,1503,T,64,6.1NRT,283.52,30.19,N
47.25305,-68.58984,305.51,1.01,1,2022-06-29,1524,T,32,6.1NRT,293.14,2.56,D
40.60904,-75.32469,321.52,1.44,1.19,2022-06-29,1526,T,39,6.1NRT,307.9,20,D
39.69528,-74.64837,321.16,1.29,1.13,2022-06-29,1526,T,50,6.1NRT,309.69,16.35,D
52.14431,-60.79444,304.85,1.25,1.11,2022-06-29,1524,T,34,6.1NRT,293.39,4.29,D
29.88025,-81.69001,315.87,2.65,1.56,2022-06-29,1529,T,58,6.1NRT,297.59,28.83,D
28.83536,-81.39194,324.57,2.46,1.51,2022-06-29,1529,T,78,6.1NRT,297.11,55.73,D
28.82801,-81.39985,321.03,2.46,1.51,2022-06-29,1529,T,72,6.1NRT,297.01,41.46,D
27.66883,-81.32999,328.66,2.35,1.48,2022-06-29,1529,T,77,6.1NRT,291.33,69.5,D
27.66675,-81.30629,347.71,2.34,1.48,2022-06-29,1529,T,94,6.1NRT,292.8,173.45,D
27.67059,-81.31222,353.78,2.34,1.48,2022-06-29,1529,T,97,6.1NRT,293.1,219.58,D
19.74957,-73.1025,316.02,1.17,1.08,2022-06-29,1531,T,42,6.1NRT,301.42,6.66,D
19.74783,-73.09184,315.76,1.17,1.08,2022-06-29,1531,T,32,6.1NRT,301.66,6.58,D
18.94343,-70.40906,312.65,1.78,1.31,2022-06-29,1531,T,62,6.1NRT,297.41,15.25,D
-6.70977,-79.92788,314.5,1.06,1.03,2022-06-29,1539,T,68,6.1NRT,298.71,6.49,D
-7.23845,-79.50727,316.11,1.11,1.05,2022-06-29,1539,T,60,6.1NRT,300,6.47,D
-8.04601,-76.69706,307.56,1.71,1.28,2022-06-29,1539,T,54,6.1NRT,294.94,9.92,D
-8.60975,-74.73118,315.28,2.48,1.52,2022-06-29,1539,T,68,6.1NRT,293.82,32.42,D
-8.61275,-74.70857,318.85,2.49,1.52,2022-06-29,1539,T,77,6.1NRT,293.17,45.33,D
-8.60643,-74.71338,322.09,2.49,1.52,2022-06-29,1539,T,80,6.1NRT,291.97,60.27,D
-8.84877,-76.85283,303.9,1.72,1.29,2022-06-29,1539,T,28,6.1NRT,289.87,11.41,D
-9.06548,-77.79382,317.69,1.47,1.2,2022-06-29,1539,T,41,6.1NRT,300.18,17.78,D
-10.92182,-74.88096,307.45,2.62,1.55,2022-06-29,1539,T,50,6.1NRT,293.42,19.67,D
-13.47781,-73.2526,307.43,3.82,1.83,2022-06-29,1541,T,20,6.1NRT,292.35,45.74,D
7.81052,-72.4444,310.4,2,1.38,2022-06-29,1535,T,46,6.1NRT,292.05,16.47,D
7.98063,-75.19927,314.04,1.26,1.12,2022-06-29,1535,T,41,6.1NRT,295.14,7.79,D
7.06331,-73.84654,314.96,1.61,1.25,2022-06-29,1537,T,52,6.1NRT,294.74,13.09,D
3.8707,-76.99571,316.33,1.13,1.06,2022-06-29,1537,T,47,6.1NRT,294.99,10.04,D
-4.71594,-80.48296,317.65,1.01,1,2022-06-29,1539,T,50,6.1NRT,301.35,4.91,D
-5.89218,-76.11872,312.43,1.75,1.3,2022-06-29,1539,T,0,6.1NRT,296.92,12.98,D
-5.47396,-80.71333,315.35,1,1,2022-06-29,1539,T,40,6.1NRT,297.67,7.31,D
-6.4958,-76.47841,310.36,1.68,1.27,2022-06-29,1539,T,67,6.1NRT,294.99,9.36,D
-6.09269,-80.38293,325.2,1.02,1.01,2022-06-29,1539,T,77,6.1NRT,303.62,11.01,D
-6.2124,-79.74371,316.34,1.07,1.03,2022-06-29,1539,T,54,6.1NRT,301.22,6.2,D
-6.66424,-79.86668,314.96,1.06,1.03,2022-06-29,1539,T,67,6.1NRT,298.81,6.48,D
-6.68207,-79.74221,328.06,1.07,1.03,2022-06-29,1539,T,81,6.1NRT,298.54,20.17,D
-6.70808,-79.82413,312.8,1.07,1.03,2022-06-29,1539,T,45,6.1NRT,296.62,6.29,D
59.80766,110.91031,305.73,3.19,1.69,2022-06-29,1505,T,65,6.1NRT,285.02,48.75,N
59.80424,110.90322,310.45,3.19,1.69,2022-06-29,1505,T,80,6.1NRT,285.19,67.51,N
61.35359,112.83771,303.85,3.85,1.83,2022-06-29,1505,T,57,6.1NRT,281.55,61.84,N
61.35366,112.76496,303.12,3.82,1.83,2022-06-29,1505,T,53,6.1NRT,282.31,58.17,N
60.42349,96.51839,317.03,1.05,1.02,2022-06-29,1505,T,94,6.1NRT,285.91,18.84,N
60.42121,96.4998,306.42,1.05,1.02,2022-06-29,1505,T,68,6.1NRT,284.77,10.15,N
60.43248,96.51376,340.72,1.05,1.02,2022-06-29,1505,T,100,6.1NRT,286.12,50.39,N
60.4302,96.49519,325.25,1.05,1.02,2022-06-29,1505,T,100,6.1NRT,285.13,27.14,N
60.43842,96.25369,307.76,1.04,1.02,2022-06-29,1505,T,72,6.1NRT,284.75,11.39,N
60.75888,97.54569,303.08,1.11,1.05,2022-06-29,1505,T,53,6.1NRT,283.77,9.14,N
60.84847,97.34954,310.4,1.1,1.05,2022-06-29,1505,T,80,6.1NRT,282.88,14.43,N
67.27164,83.21654,301.38,1.08,1.04,2022-06-29,1507,T,40,6.1NRT,278.23,8.21,D
67.28453,83.02638,309.13,1.08,1.04,2022-06-29,1507,T,68,6.1NRT,277.6,13.55,D
66.95036,75.52881,312.95,1.57,1.23,2022-06-29,1507,T,49,6.1NRT,276.86,29.1,D
46.03851,79.6239,323.21,1.18,1.08,2022-06-29,1639,T,100,6.1NRT,293.35,27.73,N
46.03684,79.6088,310.69,1.17,1.08,2022-06-29,1639,T,73,6.1NRT,293.48,12.89,N
49.55269,80.36723,302.74,1.39,1.17,2022-06-29,1641,T,51,6.1NRT,290.04,8.57,N
49.55085,80.34798,318.89,1.39,1.17,2022-06-29,1641,T,98,6.1NRT,290.56,27.84,N
49.55765,80.35956,317.07,1.39,1.17,2022-06-29,1641,T,94,6.1NRT,290.57,24.06,N
49.55589,80.34023,311.64,1.39,1.17,2022-06-29,1641,T,68,6.1NRT,290.07,16.68,N
49.56809,80.3572,301.43,1.39,1.17,2022-06-29,1641,T,33,6.1NRT,289.62,7.31,N
50.04242,73.01527,301.33,1.02,1.01,2022-06-29,1641,T,40,6.1NRT,286.48,6.98,N
51.16141,78.71177,315.92,1.25,1.11,2022-06-29,1641,T,92,6.1NRT,276.95,23.89,N
51.15961,78.69404,324.24,1.24,1.11,2022-06-29,1641,T,100,6.1NRT,276.32,35.13,N
53.05477,78.26386,308.33,1.27,1.12,2022-06-29,1641,T,74,6.1NRT,283.2,16.2,N
56.85813,59.88627,300.18,2,1.38,2022-06-29,1643,T,20,6.1NRT,281.86,17.61,D
61.97934,68.57088,302.07,1,1,2022-06-29,1643,T,46,6.1NRT,280.52,8.3,D
7.64445,80.95429,309.55,1.74,1.29,2022-06-29,1630,T,78,6.1NRT,292.09,15.75,N
7.65601,80.95251,305.41,1.74,1.29,2022-06-29,1630,T,46,6.1NRT,292.01,9.4,N
40.86155,69.52859,311.72,2.11,1.41,2022-06-29,1639,T,82,6.1NRT,299.37,21.29,N
40.87378,69.52393,309.01,2.11,1.41,2022-06-29,1639,T,75,6.1NRT,298.95,16.8,N
-16.13484,143.582,301.35,1.25,1.11,2022-06-29,1607,A,40,6.1NRT,289.82,5.02,N
-16.05346,141.46812,304.83,1.03,1.01,2022-06-29,1607,A,19,6.1NRT,286.05,5.98,N
-24.53823,-50.71433,304.95,2.5,1.52,2022-06-29,1645,A,60,6.1NRT,294.93,20.82,D
-23.59279,-46.00135,308.8,1.19,1.08,2022-06-29,1648,A,47,6.1NRT,293.9,8.48,D
-23.6631,-47.57705,307.2,1.46,1.2,2022-06-29,1648,A,59,6.1NRT,296.27,7.66,D
-22.93908,-43.53884,318.92,1,1,2022-06-29,1648,A,72,6.1NRT,299.36,12.28,D
-22.94047,-43.54862,326.4,1,1,2022-06-29,1648,A,82,6.1NRT,300.67,19.7,D
-22.91063,-43.72977,312.53,1,1,2022-06-29,1648,A,66,6.1NRT,301.56,5.71,D
-22.91201,-43.73952,326.19,1,1,2022-06-29,1648,A,82,6.1NRT,303.62,18.69,D
-22.8257,-43.70983,310.99,1,1,2022-06-29,1648,A,63,6.1NRT,300.59,5.43,D
-22.77657,-44.67696,316.54,1.04,1.02,2022-06-29,1648,A,74,6.1NRT,293.14,14.17,D
-22.40007,-43.62664,311.6,1,1,2022-06-29,1648,A,66,6.1NRT,298.61,6.39,D
-21.91269,-41.23375,337.04,1.13,1.06,2022-06-29,1648,A,89,6.1NRT,302.69,39.11,D
-21.91439,-41.24462,342.32,1.13,1.06,2022-06-29,1648,A,92,6.1NRT,303.47,49.47,D
-21.71616,-41.40471,311.28,1.12,1.05,2022-06-29,1648,A,43,6.1NRT,297.84,5.61,D
-22.28726,-46.28023,313.98,1.19,1.08,2022-06-29,1648,A,69,6.1NRT,296.18,11.85,D
-21.78596,-43.32229,333.23,1,1,2022-06-29,1648,A,87,6.1NRT,298.9,28.35,D
-21.27069,-41.50699,320.23,1.12,1.05,2022-06-29,1648,A,73,6.1NRT,302.74,12.72,D
-21.32605,-42.82589,311.25,1.02,1.01,2022-06-29,1648,A,58,6.1NRT,299.52,4.95,D
-21.32751,-42.83573,315.06,1.02,1.01,2022-06-29,1648,A,67,6.1NRT,301.02,7.97,D
-21.69825,-45.81709,307.22,1.12,1.05,2022-06-29,1648,A,36,6.1NRT,295.89,3.44,D
-21.04833,-41.84842,312.67,1.09,1.04,2022-06-29,1648,A,50,6.1NRT,300.11,6.3,D
-21.13609,-42.41878,312.47,1.04,1.02,2022-06-29,1648,A,61,6.1NRT,301.31,4.46,D
-21.13761,-42.42878,317.57,1.04,1.02,2022-06-29,1648,A,71,6.1NRT,302.15,9.02,D
-21.39362,-45.51508,314.56,1.08,1.04,2022-06-29,1648,A,67,6.1NRT,301.36,8.28,D
-21.3638,-45.91398,308.46,1.12,1.05,2022-06-29,1648,A,17,6.1NRT,295.53,4.19,D
